com.victronenergy.battery.socketcan_can1_vi0_uc167120				
/Alarms/LowCellVoltage	BYTE	0	0	
/Balancing	BYTE	0	0	
/Capacity	UINT16	200	200Ah	
/Connected	UINT32	1	1	
/ConsumedAmphours	DOUBLE	10	10.0Ah	
/CustomName	STRING	House battery		
/Dc/0/Current	DOUBLE	9.2	9.2	
/Dc/0/Power	INT32	238	238W	
/Dc/0/Temperature	ARRAY	[]		
/Dc/0/Voltage	DOUBLE	26.4	26.4V	
/DeviceInstance	UINT32	0	0	
/Diagnostics/LastErrors/1/Error	BYTE	32	32	
/Diagnostics/LastErrors/1/Time	ARRAY	[]		
/Diagnostics/LastErrors/2/Error	BYTE	32	32	
/Diagnostics/LastErrors/2/Time	ARRAY	[]		
/Diagnostics/LastErrors/3/Error	BYTE	0	0	
/Diagnostics/LastErrors/3/Time	ARRAY	[]		
/Diagnostics/LastErrors/4/Error	BYTE	0	0	
/Diagnostics/LastErrors/4/Time	ARRAY	[]		
/Diagnostics/ShutDownsDueError	ARRAY	[]		
/ErrorCode	BYTE	0	0	
/FirmwareVersion	UINT32	66303	v1.02	
/HardwareVersion	ARRAY	[]		
/History/AutomaticSyncs	INT32	10	10	
/History/AverageDischarge	ARRAY	[]		
/History/CanBeCleared	UINT32	1	1	
/History/ChargeCycles	INT32	2	2	
/History/ChargedEnergy	DOUBLE	11.4399995803833	11.44kWh	
/History/Clear	ARRAY	[]		
/History/DeepestDischarge	DOUBLE	-25	-25.0Ah	
/History/DischargedEnergy	DOUBLE	8.5	8.50kWh	
/History/FullDischarges	INT32	0	0	
/History/LastDischarge	ARRAY	[]		
/History/MaximumCellVoltage	ARRAY	[]		
/History/MaximumTemperature	ARRAY	[]		
/History/MaximumVoltage	DOUBLE	57.1599998474121	57.16V	
/History/MinimumCellVoltage	ARRAY	[]		
/History/MinimumTemperature	ARRAY	[]		
/History/MinimumVoltage	DOUBLE	26.0699996948242	26.07V	
/History/TimeSinceLastFullCharge	ARRAY	[]		
/History/TotalAhDrawn	DOUBLE	160.800003051758	160.8Ah	
/Info/BatteryLowVoltage	DOUBLE	41.5999984741211	41.60V	
/Info/MaxChargeCurrent	DOUBLE	50	50.0A	
/Info/MaxChargeVoltage	DOUBLE	54	54.00V	
/Info/MaxDischargeCurrent	DOUBLE	600	600.0A	
/Io/AllowToCharge	BYTE	1	1	
/Io/AllowToDischarge	BYTE	1	1	
/Io/ExternalRelay	ARRAY	[]		
/Io/ProgrammableContact	ARRAY	[]		
/Mgmt/Connection	STRING	VE.Can	VE.Can	
/Mgmt/ProcessName	STRING	vecan-dbus	vecan-dbus	
/Mgmt/ProcessVersion	STRING	2.69	2.69	
/Mode	BYTE	3	3	
/N2kDeviceInstance	UINT32	0	0	
/N2kUniqueNumber	UINT32	167120	167120	
/ProductId	UINT16	41957	0xA3E5	
/ProductName	STRING	Lynx Smart BMS 500	Lynx Smart BMS 500	
/Serial	STRING	0167120 HQ21302VUDQ	0167120 HQ21302VUDQ	
/Settings/Battery/Capacity	UINT16	50	50Ah	
/Settings/Battery/NominalVoltage	BYTE	48	48V	
/Settings/BluetoothMode	BYTE	1	1	
/Settings/HasSettings	UINT32	1	1	
/Settings/HasTemperature	UINT32	1	1	
/Settings/RestoreDefaults	UINT32	0	0	
/Soc	DOUBLE	95	95.0%	
/State	ARRAY	[]		
/System/BatteriesParallel	ARRAY	[]		
/System/BatteriesSeries	ARRAY	[]		
/System/MaxCellTemperature	ARRAY	[]		
/System/MaxCellVoltage	ARRAY	[]		
/System/MinCellTemperature	ARRAY	[]		
/System/MinCellVoltage	ARRAY	[]		
/System/NrOfBatteries	ARRAY	[]		
/System/NrOfCellsPerBattery	ARRAY	[]		
/SystemSwitch	BYTE	1	1	
/TimeToGo	ARRAY	[]		
				
8	/Dc/0/Current	DOUBLE	-9.39999961853027	-9.4A
48	/Dc/0/Current	DOUBLE	-9.5	-9.5A
48	/Dc/0/Voltage	DOUBLE	26.3900003433228	26.39V
60	/Dc/0/Current	DOUBLE	-9.39999961853027	-9.4A
60	/Dc/0/Voltage	DOUBLE	26.3999996185303	26.40V
88	/Dc/0/Current	DOUBLE	-9.19999980926514	-9.2A
88	/Dc/0/Power	INT32	-231	-231W
98	/Dc/0/Power	INT32	-227	-227W
114	/Dc/0/Voltage	DOUBLE	26.3800001144409	26.38V
128	/Dc/0/Current	DOUBLE	55.7000007629395	55.7A
128	/Dc/0/Voltage	DOUBLE	26.0699996948242	26.07V
136	/Dc/0/Current	DOUBLE	69.3000030517578	69.3A
136	/Dc/0/Power	INT32	1901	1901W
136	/Dc/0/Voltage	DOUBLE	26.1800003051758	26.18V
146	/Dc/0/Current	DOUBLE	68	68.0A
146	/Dc/0/Power	INT32	2231	2231W
146	/Dc/0/Voltage	DOUBLE	26.2299995422363	26.23V
152	/Dc/0/Current	DOUBLE	66	66.0A
152	/Dc/0/Power	INT32	2181	2181W
152	/Dc/0/Voltage	DOUBLE	26.2399997711182	26.24V
162	/Dc/0/Current	DOUBLE	60.5	60.5A
162	/Dc/0/Voltage	DOUBLE	26.25	26.25V
166	/Dc/0/Power	INT32	2111	2111W
172	/Dc/0/Current	DOUBLE	56.9000015258789	56.9A
172	/Dc/0/Power	INT32	1957	1957W
184	/Dc/0/Current	DOUBLE	-9	-9.0A
184	/Dc/0/Power	INT32	3675	3675W
184	/Dc/0/Voltage	DOUBLE	26.6099996566772	26.61V
192	/Dc/0/Current	DOUBLE	55.7000007629395	55.7A
192	/Dc/0/Voltage	DOUBLE	26.0699996948242	26.07V
200	/Dc/0/Current	DOUBLE	69.3000030517578	69.3A
200	/Dc/0/Power	INT32	1901	1901W
200	/Dc/0/Voltage	DOUBLE	26.1800003051758	26.18V
210	/Dc/0/Current	DOUBLE	68	68.0A
210	/Dc/0/Power	INT32	2231	2231W
210	/Dc/0/Voltage	DOUBLE	26.2299995422363	26.23V
216	/Dc/0/Current	DOUBLE	66	66.0A
216	/Dc/0/Power	INT32	2181	2181W
216	/Dc/0/Voltage	DOUBLE	26.2399997711182	26.24V
226	/Dc/0/Current	DOUBLE	60.5	60.5A
226	/Dc/0/Voltage	DOUBLE	26.25	26.25V
230	/Dc/0/Power	INT32	2111	2111W
236	/Dc/0/Current	DOUBLE	56.9000015258789	56.9A
236	/Dc/0/Power	INT32	1957	1957W
248	/Dc/0/Current	DOUBLE	-9	-9.0A
248	/Dc/0/Power	INT32	3675	3675W
248	/Dc/0/Voltage	DOUBLE	26.6099996566772	26.61V
